wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOZ,SSVE,SVEL,VPVS,ECGR,PEFZ,
,,,m,us/ft,us/ft,Pa,Pa,Pa,Pa,Pa,v/v,v/v,,g/cm3,m/s,m/s,,gAPI,b/e,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5189.928,63.51408,112.6789,4.73E+10,1.86E+10,3.38E+10,2.14E+10,5.87E+10,0.06792473,0.001483755,0.2671343,2.547991,2705.076,4799.316,1.774161,21.58917,4.405028,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5190.0804,62.77833,111.9303,4.91E+10,1.93E+10,3.57E+10,2.28E+10,6.15E+10,0.05791761,0.004419854,0.2705245,2.607051,2723.211,4855.323,1.782943,22.47465,4.339788,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5190.2328,62.28601,110.7585,5.08E+10,2.00E+10,3.66E+10,2.32E+10,6.32E+10,0.05351641,0.008240417,0.2686264,2.640668,2752.265,4893.666,1.778192,23.36012,4.314482,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5190.3852,61.90082,108.739,5.23E+10,2.07E+10,3.63E+10,2.25E+10,6.40E+10,0.05236737,0.01192073,0.2598804,2.638485,2803.913,4924.047,1.756592,23.49986,4.295613,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5190.5376,61.59952,106.2634,5.37E+10,2.15E+10,3.54E+10,2.10E+10,6.41E+10,0.05603964,0.01349842,0.2468363,2.617024,2868.661,4948.171,1.725029,23.6396,4.283072,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5190.69,61.21868,104.831,5.45E+10,2.19E+10,3.51E+10,2.05E+10,6.43E+10,0.06257476,0.01419834,0.2412349,2.595027,2907.646,4978.984,1.712391,23.77934,4.269145,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5190.8424,60.91666,104.1018,5.48E+10,2.21E+10,3.51E+10,2.03E+10,6.46E+10,0.06551195,0.01262968,0.2396353,2.578434,2927.916,5003.561,1.70892,23.99579,4.270017,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5190.9948,60.86966,103.7122,5.49E+10,2.22E+10,3.48E+10,2.00E+10,6.44E+10,0.06705229,0.01003196,0.2372347,2.568033,2938.95,5007.421,1.70384,24.21224,4.285597,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5191.1472,60.82209,103.0565,5.54E+10,2.25E+10,3.46E+10,1.96E+10,6.46E+10,0.07047493,0.007866948,0.232698,2.570583,2957.71,5011.354,1.694388,24.42868,4.325099,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5191.2996,60.60625,102.5111,5.64E+10,2.29E+10,3.50E+10,1.97E+10,6.55E+10,0.07766915,0.006659623,0.2312654,2.588987,2973.356,5029.269,1.691465,24.64045,4.391822,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5191.452,60.19582,102.9062,5.69E+10,2.29E+10,3.64E+10,2.12E+10,6.70E+10,0.081861,0.01264338,0.2397225,2.613853,2962.014,5063.622,1.709627,24.85221,4.485811,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5191.6044,59.70067,103.6227,5.68E+10,2.27E+10,3.81E+10,2.30E+10,6.83E+10,0.08242525,0.01556688,0.2514592,2.621086,2941.49,5105.635,1.735787,25.06398,4.612914,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5191.7568,59.21194,103.5431,5.69E+10,2.26E+10,3.90E+10,2.40E+10,6.92E+10,0.08123491,0.01255242,0.2570235,2.612918,2943.837,5147.749,1.748672,25.77966,4.776879,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5191.9092,58.68388,102.4342,5.79E+10,2.31E+10,3.95E+10,2.41E+10,7.02E+10,0.08025046,0.004493076,0.2557073,2.603129,2975.794,5194.245,1.745518,26.49533,4.969834,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5192.0616,58.05292,101.3663,5.92E+10,2.36E+10,4.04E+10,2.47E+10,7.18E+10,0.08008941,0.000429294,0.2559568,2.606259,3006.959,5250.601,1.746136,27.21101,5.176713,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5192.214,57.7017,100.8777,6.00E+10,2.39E+10,4.11E+10,2.52E+10,7.29E+10,0.07979888,7.76E-06,0.2568487,2.612507,3021.499,5282.341,1.748262,27.56031,5.415799,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5192.3664,57.75727,100.8189,6.01E+10,2.39E+10,4.10E+10,2.51E+10,7.29E+10,0.07709231,0.004590764,0.2557366,2.618277,3023.286,5277.324,1.745561,27.90962,5.674809,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5192.5188,58.10326,101.5008,5.94E+10,2.37E+10,4.06E+10,2.49E+10,7.22E+10,0.07192904,0.01202188,0.2562962,2.622645,3003.092,5246.113,1.746904,28.25892,5.908317,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5192.6712,58.88231,102.5978,5.82E+10,2.32E+10,3.95E+10,2.40E+10,7.04E+10,0.06534041,0.01852449,0.2543828,2.626841,2970.96,5177.334,1.742587,27.29203,6.11521,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5192.8236,60.21137,103.8873,5.63E+10,2.26E+10,3.71E+10,2.21E+10,6.72E+10,0.06040868,0.01741978,0.2469643,2.621636,2934.377,5064.362,1.725752,26.32514,6.284153,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5192.976,61.94916,105.9299,5.36E+10,2.16E+10,3.44E+10,2.00E+10,6.31E+10,0.05681743,0.01781969,0.2400381,2.607423,2878.178,4921.345,1.709949,25.35825,6.406613,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5193.1284,63.42422,108.3463,5.06E+10,2.04E+10,3.24E+10,1.88E+10,5.96E+10,0.06376693,0.01875511,0.2392376,2.579532,2813.707,4807.003,1.708422,24.23199,6.520858,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5193.2808,64.79554,110.6965,4.79E+10,1.93E+10,3.06E+10,1.77E+10,5.64E+10,0.08452518,0.01813931,0.2391468,2.547411,2754.417,4704.574,1.708289,23.10574,6.581286,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5193.4332,65.90181,113.2393,4.55E+10,1.83E+10,2.96E+10,1.74E+10,5.40E+10,0.117501,0.01490544,0.2439077,2.522972,2691.902,4625.781,1.718377,21.97948,6.599441,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5193.5856,67.05183,115.0344,4.37E+10,1.76E+10,2.83E+10,1.66E+10,5.18E+10,0.1489261,0.0119856,0.2426519,2.506233,2650.049,4546.174,1.715572,21.37751,6.541166,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5193.738,68.04344,117.1245,4.20E+10,1.69E+10,2.75E+10,1.62E+10,4.99E+10,0.1682492,0.004604166,0.2451954,2.487928,2602.721,4479.96,1.721329,20.77554,6.413436,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5193.8904,68.84753,119.2232,4.03E+10,1.61E+10,2.68E+10,1.61E+10,4.83E+10,0.1757728,0.002331695,0.2495988,2.463492,2557.047,4427.238,1.731647,20.17357,6.254683,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5194.0428,69.23321,120.9356,3.90E+10,1.55E+10,2.66E+10,1.63E+10,4.73E+10,0.1760017,0.002078796,0.256231,2.441176,2520.381,4402.575,1.746799,19.98947,6.047357,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5194.1952,69.50111,121.6352,3.84E+10,1.53E+10,2.64E+10,1.62E+10,4.67E+10,0.1730241,0.000490276,0.2575685,2.430466,2505.945,4385.544,1.750115,19.80537,5.82515,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5194.3476,69.51655,122.6153,3.79E+10,1.50E+10,2.67E+10,1.67E+10,4.67E+10,0.1659457,0.000467443,0.2631219,2.429114,2485.869,4384.57,1.763831,19.62128,5.59456,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5194.5,69.53679,123.564,3.76E+10,1.48E+10,2.70E+10,1.71E+10,4.68E+10,0.164096,0.000134577,0.2681999,2.434795,2466.864,4383.302,1.776944,18.65415,5.324666,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5194.6524,69.67796,124.7821,3.71E+10,1.46E+10,2.73E+10,1.76E+10,4.68E+10,0.1632251,2.74E-06,0.2734223,2.443867,2442.755,4374.426,1.790826,17.68702,5.066743,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5194.8048,69.61934,125.2474,3.71E+10,1.45E+10,2.76E+10,1.80E+10,4.70E+10,0.1588391,0.001908389,0.276438,2.451855,2433.61,4378.206,1.799049,16.71989,4.829077,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5194.9572,69.0808,124.6138,3.76E+10,1.47E+10,2.82E+10,1.84E+10,4.78E+10,0.146805,0.006616718,0.2781706,2.457197,2445.997,4412.467,1.80393,16.10912,4.617471,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5195.1096,68.43246,123.8846,3.82E+10,1.49E+10,2.90E+10,1.90E+10,4.88E+10,0.1243659,0.01069215,0.2804396,2.462195,2460.439,4454.218,1.810328,15.49835,4.445492,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5195.262,67.71646,122.6821,3.91E+10,1.53E+10,2.97E+10,1.96E+10,5.01E+10,0.102415,0.0111532,0.2809205,2.472202,2484.776,4501.708,1.81171,14.88759,4.310174,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5195.4144,66.75198,120.8097,4.08E+10,1.59E+10,3.09E+10,2.03E+10,5.22E+10,0.09154211,0.00970991,0.280248,2.501345,2523.154,4566.318,1.809803,14.69168,4.231644,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5195.5668,66.11086,118.9921,4.26E+10,1.67E+10,3.18E+10,2.07E+10,5.41E+10,0.09113692,0.00905199,0.2766378,2.544462,2562.03,4610.689,1.7998,14.49577,4.181926,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5195.7192,65.27564,116.3085,4.48E+10,1.77E+10,3.25E+10,2.07E+10,5.60E+10,0.09687975,0.01048914,0.2699129,2.569013,2621.536,4669.979,1.781671,14.29986,4.157187,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5195.8716,64.21108,113.477,4.68E+10,1.85E+10,3.31E+10,2.08E+10,5.78E+10,0.09940892,0.01015302,0.2644841,2.566039,2686.379,4747.452,1.767251,14.85336,4.152142,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5196.024,63.19814,111.4492,4.82E+10,1.91E+10,3.39E+10,2.12E+10,5.93E+10,0.09575877,0.009485572,0.2629601,2.550405,2735.299,4823.39,1.763464,15.40685,4.16292,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5196.1764,62.24158,109.3164,5.00E+10,1.98E+10,3.47E+10,2.15E+10,6.12E+10,0.08936294,0.01240609,0.2600278,2.549384,2788.82,4897.801,1.756344,15.96035,4.192471,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5196.3288,61.39988,106.9109,5.23E+10,2.09E+10,3.54E+10,2.15E+10,6.32E+10,0.08464289,0.01820178,0.2534817,2.566069,2851.895,4964.228,1.741143,16.40137,4.2345,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5196.4812,61.2002,104.7665,5.44E+10,2.19E+10,3.50E+10,2.04E+10,6.42E+10,0.08505555,0.02434415,0.2409056,2.588057,2909.443,4980.39,1.711873,16.84239,4.276553,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5196.6336,61.24446,103.7164,5.53E+10,2.24E+10,3.44E+10,1.95E+10,6.44E+10,0.09009092,0.02516565,0.2320944,2.598192,2938.996,4976.803,1.693522,17.28341,4.338356,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5196.786,61.33038,102.6495,5.57E+10,2.28E+10,3.34E+10,1.83E+10,6.38E+10,0.1011411,0.01495074,0.2224061,2.584305,2969.372,4969.814,1.673709,17.86259,4.401125,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5196.9384,61.17164,102.2318,5.54E+10,2.27E+10,3.31E+10,1.80E+10,6.34E+10,0.1082415,0.005257127,0.2210978,2.55362,2981.503,4982.739,1.67124,18.44177,4.458279,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5197.0908,60.85172,102.478,5.51E+10,2.24E+10,3.37E+10,1.87E+10,6.36E+10,0.1066078,3.17E-06,0.2274888,2.534735,2974.397,5009.043,1.684148,19.02095,4.50716,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5197.2432,60.32776,102.9831,5.52E+10,2.23E+10,3.52E+10,2.04E+10,6.49E+10,0.09563789,3.93E-06,0.2387024,2.54405,2959.729,5052.695,1.707153,18.81595,4.545107,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5197.3956,59.75601,102.6668,5.64E+10,2.27E+10,3.67E+10,2.16E+10,6.69E+10,0.085065,1.16E-05,0.2438146,2.572647,2968.885,5100.832,1.718109,18.61096,4.565184,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5197.548,59.38617,102.1291,5.76E+10,2.32E+10,3.76E+10,2.22E+10,6.85E+10,0.0786222,0.001093312,0.2444991,2.599043,2984.553,5132.621,1.719777,18.40597,4.579989,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5197.7004,59.03968,101.3307,5.87E+10,2.36E+10,3.81E+10,2.23E+10,6.96E+10,0.07717186,0.005824783,0.2428659,2.611447,3008.282,5162.734,1.716314,17.8243,4.59212,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5197.8528,58.61584,100.148,6.02E+10,2.43E+10,3.85E+10,2.23E+10,7.09E+10,0.07711158,0.01132751,0.2394488,2.622046,3043.54,5200.319,1.708616,17.24263,4.598483,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5198.0052,58.02045,99.65195,6.12E+10,2.46E+10,3.98E+10,2.34E+10,7.26E+10,0.07485682,0.01537854,0.2435695,2.630883,3058.691,5253.401,1.717537,16.66096,4.587042,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5198.1576,57.80493,99.54636,6.13E+10,2.46E+10,4.02E+10,2.38E+10,7.30E+10,0.06976168,0.02116777,0.2456051,2.624381,3061.919,5272.917,1.722115,16.01049,4.566896,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5198.31,57.9905,99.39223,6.08E+10,2.45E+10,3.93E+10,2.30E+10,7.19E+10,0.06666882,0.02103649,0.2413737,2.602751,3067.009,5256.28,1.714143,15.36001,4.543468,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5198.4624,58.74867,97.82539,6.13E+10,2.52E+10,3.63E+10,1.95E+10,6.98E+10,0.07007968,0.01815278,0.2162505,2.594207,3116.669,5189.178,1.665793,14.70954,4.516392,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5198.6148,60.02057,96.63956,6.16E+10,2.60E+10,3.27E+10,1.54E+10,6.73E+10,0.08580566,0.01340119,0.1858356,2.609985,3154.245,5079.429,1.610317,14.49591,4.484299,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5198.7672,61.4063,98.09318,5.96E+10,2.53E+10,3.08E+10,1.40E+10,6.46E+10,0.1140817,0.007643648,0.1777263,2.620522,3108.053,4964.785,1.597439,14.28227,4.474017,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5198.9196,62.82957,100.3296,5.66E+10,2.40E+10,2.92E+10,1.32E+10,6.13E+10,0.1364032,0.0025882,0.1773164,2.601886,3038.552,4852.432,1.596944,14.06864,4.433903,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5199.072,64.20232,102.6609,5.29E+10,2.25E+10,2.75E+10,1.25E+10,5.74E+10,0.1516743,0.000592904,0.178549,2.545533,2970.111,4748.188,1.598897,13.93153,4.383254,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5199.2244,65.49825,105.5287,4.92E+10,2.08E+10,2.62E+10,1.24E+10,5.39E+10,0.1575284,7.46E-06,0.1866889,2.485958,2889.057,4654.757,1.611169,13.79442,4.328713,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5199.3768,66.92412,108.4342,4.61E+10,1.93E+10,2.49E+10,1.21E+10,5.07E+10,0.1584426,2.74E-06,0.1917009,2.444652,2812.375,4554.975,1.620112,13.65732,4.265318,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5199.5292,67.76136,112.2731,4.35E+10,1.79E+10,2.53E+10,1.33E+10,4.92E+10,0.1584088,2.73E-06,0.2120432,2.43127,2716.857,4498.19,1.656755,13.36602,4.203127,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5199.6816,67.97085,115.5831,4.18E+10,1.69E+10,2.64E+10,1.51E+10,4.89E+10,0.1551488,2.74E-06,0.235548,2.431929,2637.202,4484.286,1.700497,13.07471,4.140814,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5199.834,67.75768,116.9715,4.14E+10,1.66E+10,2.73E+10,1.62E+10,4.94E+10,0.1432761,0.001128057,0.2471024,2.441348,2606.036,4498.546,1.726474,12.78341,4.084684,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5199.9864,67.08989,118.3799,4.12E+10,1.63E+10,2.90E+10,1.81E+10,5.07E+10,0.126424,0.001834502,0.2632179,2.457148,2574.811,4543.501,1.76469,12.9102,4.033054,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5200.1388,66.31005,118.5593,4.17E+10,1.64E+10,3.06E+10,1.96E+10,5.24E+10,0.1077706,0.001422846,0.2723902,2.481244,2570.927,4596.755,1.78797,13.03698,3.972035,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5200.2912,65.60422,117.5524,4.31E+10,1.69E+10,3.18E+10,2.05E+10,5.43E+10,0.09094633,2.02E-05,0.2738229,2.516305,2593.079,4646.478,1.791866,13.16377,3.937028,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5200.4436,64.62183,115.9967,4.50E+10,1.76E+10,3.33E+10,2.16E+10,5.68E+10,0.08059314,2.73E-06,0.2749659,2.553427,2627.895,4717.302,1.795071,13.57252,3.916198,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5200.596,63.74981,114.2764,4.67E+10,1.83E+10,3.45E+10,2.22E+10,5.89E+10,0.07688847,5.65E-06,0.2739992,2.578179,2667.56,4781.282,1.792522,13.98127,3.909878,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5200.7484,63.42967,112.4146,4.81E+10,1.90E+10,3.43E+10,2.16E+10,5.96E+10,0.07637682,1.36E-05,0.2662977,2.580633,2711.695,4805.334,1.772254,14.39002,3.919466,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5200.9008,63.36355,110.6462,4.92E+10,1.96E+10,3.36E+10,2.05E+10,5.97E+10,0.07924223,9.99E-05,0.2557268,2.581565,2755.131,4810.341,1.746224,15.09429,3.936152,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5201.0532,63.47234,109.2822,5.02E+10,2.01E+10,3.29E+10,1.94E+10,5.97E+10,0.08593797,0.000357927,0.2454394,2.58917,2789.121,4802.108,1.721741,15.79854,3.96627,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5201.2056,63.60222,108.915,5.05E+10,2.03E+10,3.25E+10,1.90E+10,5.96E+10,0.0964202,0.000913368,0.2412362,2.595149,2798.537,4792.298,1.712447,16.50281,4.002864,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5201.358,63.51272,108.506,5.05E+10,2.04E+10,3.23E+10,1.87E+10,5.95E+10,0.1028456,0.000592084,0.2394025,2.582087,2809.069,4799.095,1.708424,16.88929,4.047371,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5201.5104,63.05009,108.2628,5.05E+10,2.03E+10,3.28E+10,1.92E+10,5.98E+10,0.1006544,0.000779758,0.2433087,2.559803,2815.375,4834.629,1.717215,17.27578,4.093361,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5201.6628,62.09372,108.0565,5.07E+10,2.02E+10,3.43E+10,2.08E+10,6.13E+10,0.09040985,0.001920959,0.2533115,2.543668,2820.761,4909.802,1.740562,17.66226,4.138862,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5201.8152,60.87206,107.6235,5.16E+10,2.04E+10,3.66E+10,2.30E+10,6.38E+10,0.07717766,0.0041322,0.2647938,2.544083,2832.154,5007.712,1.768123,18.07147,4.179873,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5201.9676,60.20592,107.0822,5.28E+10,2.08E+10,3.81E+10,2.42E+10,6.59E+10,0.07716442,0.00702502,0.2688661,2.56942,2846.44,5062.666,1.778609,18.48069,4.218348,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5202.12,59.9483,107.1123,5.38E+10,2.11E+10,3.93E+10,2.52E+10,6.75E+10,0.08602192,0.008994391,0.2718969,2.611803,2845.662,5084.424,1.786768,18.8899,4.254571,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5202.2724,59.7566,107.0334,5.47E+10,2.15E+10,4.02E+10,2.59E+10,6.89E+10,0.09302896,0.007772245,0.273516,2.647094,2847.805,5100.744,1.791171,19.56069,4.287401,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5202.4248,59.84379,106.0547,5.54E+10,2.19E+10,3.95E+10,2.50E+10,6.87E+10,0.09361367,0.004973546,0.2662648,2.648671,2874.115,5093.363,1.772274,20.23148,4.314553,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5202.5772,60.2023,105.18,5.53E+10,2.20E+10,3.78E+10,2.32E+10,6.72E+10,0.08747344,0.002618239,0.2563155,2.62092,2897.968,5063.086,1.747153,20.90227,4.341583,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5202.7296,60.80513,105.204,5.44E+10,2.18E+10,3.62E+10,2.16E+10,6.52E+10,0.0848413,0.00177141,0.2491807,2.593095,2897.366,5013.49,1.730299,21.83043,4.372967,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5202.882,61.93863,106.1922,5.26E+10,2.12E+10,3.40E+10,1.99E+10,6.23E+10,0.08305054,0.007387945,0.2421191,2.570008,2870.395,4921.719,1.71462,22.75859,4.401877,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5203.0344,62.98593,106.6043,5.16E+10,2.09E+10,3.21E+10,1.81E+10,6.00E+10,0.07945109,0.01297384,0.2316249,2.560129,2859.201,4839.593,1.692698,23.68675,4.423378,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5203.1868,63.70442,106.5676,5.11E+10,2.09E+10,3.06E+10,1.67E+10,5.85E+10,0.0785369,0.01658419,0.2219658,2.556504,2860.212,4784.687,1.672849,23.8635,4.430125,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5203.3392,64.11352,107.4753,5.05E+10,2.06E+10,3.05E+10,1.67E+10,5.80E+10,0.0848161,0.0167508,0.2237047,2.5659,2836.219,4754.153,1.676297,24.04026,4.420799,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5203.4916,64.51671,109.0456,4.95E+10,2.01E+10,3.06E+10,1.72E+10,5.74E+10,0.09906868,0.01113519,0.230572,2.573913,2795.52,4724.463,1.69015,24.21701,4.39203,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5203.644,64.85555,110.9322,4.82E+10,1.94E+10,3.09E+10,1.80E+10,5.68E+10,0.1129645,0.006191405,0.2401372,2.571665,2747.983,4699.712,1.710431,23.70396,4.349981,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5203.7964,65.07906,112.8489,4.66E+10,1.86E+10,3.12E+10,1.87E+10,5.60E+10,0.117832,0.004266671,0.2506859,2.553535,2701.3,4683.625,1.734012,23.1909,4.292271,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5203.9488,65.29231,114.7963,4.49E+10,1.78E+10,3.13E+10,1.94E+10,5.50E+10,0.1139487,0.004125695,0.2606184,2.522876,2655.519,4668.305,1.758231,22.67785,4.22264,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5204.1012,65.49413,116.2264,4.35E+10,1.72E+10,3.12E+10,1.97E+10,5.41E+10,0.1041448,0.004135843,0.267331,2.496274,2622.524,4654.031,1.774645,21.373,4.142296,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5204.2536,65.89105,116.1136,4.32E+10,1.71E+10,3.03E+10,1.89E+10,5.32E+10,0.09378731,0.003617142,0.262447,2.484707,2625.102,4625.819,1.762212,20.06816,4.063262,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5204.406,65.90149,115.7839,4.35E+10,1.73E+10,3.03E+10,1.88E+10,5.33E+10,0.08786538,0.00369997,0.2603713,2.492093,2632.519,4625.089,1.756929,18.76331,3.99319,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5204.5584,65.7941,116.2849,4.36E+10,1.73E+10,3.09E+10,1.94E+10,5.39E+10,0.08673204,0.002504386,0.2645415,2.511495,2621.164,4632.651,1.767419,18.08808,3.938704,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5204.7108,65.61698,116.3511,4.42E+10,1.74E+10,3.16E+10,2.00E+10,5.49E+10,0.08604055,0.000913207,0.2667896,2.542103,2619.702,4645.15,1.773184,17.41285,3.895619,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5204.8632,65.47208,115.5696,4.52E+10,1.79E+10,3.18E+10,1.99E+10,5.57E+10,0.08321401,1.39E-05,0.2636118,2.568319,2637.524,4655.431,1.765161,16.73763,3.874747,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5205.0156,65.31322,114.3366,4.62E+10,1.84E+10,3.18E+10,1.95E+10,5.62E+10,0.08439096,2.73E-06,0.2577698,2.582089,2665.927,4666.766,1.750577,16.38831,3.86645,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5205.168,65.13087,113.1233,4.69E+10,1.87E+10,3.15E+10,1.90E+10,5.65E+10,0.08944983,0.004621707,0.2519563,2.580472,2694.61,4679.82,1.736847,16.039,3.859954,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5205.3204,64.83395,111.8212,4.76E+10,1.91E+10,3.13E+10,1.86E+10,5.68E+10,0.09902204,0.009572218,0.2467782,2.569294,2725.865,4701.518,1.724773,15.68969,3.863786,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5205.4728,64.02067,110.9865,4.83E+10,1.93E+10,3.23E+10,1.94E+10,5.80E+10,0.1055722,0.01300417,0.2506145,2.559845,2746.317,4761.672,1.733785,15.73603,3.873793,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5205.6252,63.03202,110.589,4.89E+10,1.94E+10,3.39E+10,2.09E+10,5.97E+10,0.1020566,0.0136248,0.2593567,2.554708,2756.158,4835.858,1.754571,15.78237,3.89383,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5205.7776,62.40417,110.6072,4.94E+10,1.95E+10,3.53E+10,2.23E+10,6.13E+10,0.08780611,0.01067792,0.2664547,2.568197,2755.729,4884.487,1.772509,15.82872,3.908559,
9-BRSA-928-SPS,LQC_ParamElast,Barra Velha,5205.93,61.87904,110.2586,5.06E+10,1.99E+10,3.67E+10,2.34E+10,6.32E+10,0.075667,0.006903422,0.2700934,2.60648,2764.528,4925.82,1.781823,15.74979,3.910009,
