wellName,datasetName,Formation,MD,DTc,DTs,E_DYN,G_DYN,K_DYN,Lame_K-G,M_K-G,PhiMac,PhiMic,PR,RHOZ,SSVE,SVEL,VPVS,ECGR,PEFZ,,
,,,m,us/ft,us/ft,Pa,Pa,Pa,Pa,Pa,v/v,v/v,,g/cm3,m/s,m/s,,gAPI,b/e,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5014.2188,50.71761,96.61121,7.09E+10,2.71E+10,6.22E+10,4.41E+10,9.83E+10,0.0377855,0.007653344,0.3097888,2.719145,3155.174,6011.097,1.905054,43.46354,5.575799,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5014.3712,49.85903,95.05124,7.32E+10,2.79E+10,6.43E+10,4.57E+10,1.02E+11,0.04200462,0.008965247,0.3101904,2.716665,3206.838,6113.37,1.906381,41.87811,5.494905,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5014.5236,49.8054,93.15606,7.57E+10,2.91E+10,6.30E+10,4.36E+10,1.02E+11,0.04418263,0.005513233,0.2997071,2.718508,3272.279,6119.828,1.87043,38.1963,5.338966,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5014.676,49.8377,92.68381,7.64E+10,2.95E+10,6.26E+10,4.30E+10,1.02E+11,0.04070886,0.001222899,0.2966245,2.725328,3288.605,6115.853,1.859713,39.22084,5.169598,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5014.8284,49.85307,93.19397,7.58E+10,2.91E+10,6.30E+10,4.36E+10,1.02E+11,0.03791616,0.002644481,0.2995526,2.724864,3270.629,6113.968,1.869372,34.61943,5.067318,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5014.9808,49.85153,93.1456,7.55E+10,2.91E+10,6.27E+10,4.33E+10,1.01E+11,0.03911846,0.0104735,0.2992857,2.71481,3272.306,6114.156,1.86846,35.16701,5.10482,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5015.1332,50.07902,92.71361,7.56E+10,2.92E+10,6.12E+10,4.17E+10,1.00E+11,0.04333531,0.01667202,0.293996,2.703121,3287.561,6086.438,1.851377,35.40935,5.23561,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5015.2856,50.33697,92.90774,7.50E+10,2.90E+10,6.02E+10,4.08E+10,9.89E+10,0.04839645,0.01472133,0.2922433,2.697118,3280.692,6055.218,1.845715,39.9824,5.333201,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5015.438,50.71567,93.3487,7.41E+10,2.87E+10,5.90E+10,3.99E+10,9.73E+10,0.05129335,0.004004155,0.2906115,2.69306,3265.191,6010.075,1.840643,40.10333,5.331154,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5015.5904,51.33837,94.06771,7.27E+10,2.82E+10,5.72E+10,3.83E+10,9.48E+10,0.04978989,2.64E-06,0.2878993,2.689587,3240.274,5937.313,1.832333,39.53082,5.234681,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5015.7428,51.61105,94.35517,7.25E+10,2.82E+10,5.66E+10,3.78E+10,9.41E+10,0.04811975,1.12E-05,0.2865348,2.698653,3230.348,5905.716,1.828198,35.54227,5.111672,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5015.8952,51.82119,94.22243,7.31E+10,2.85E+10,5.62E+10,3.72E+10,9.41E+10,0.04827724,0.000276514,0.2831563,2.720759,3234.902,5881.796,1.818237,36.43019,5.009074,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5016.0476,51.27393,93.72979,7.45E+10,2.90E+10,5.82E+10,3.89E+10,9.68E+10,0.04927513,0.001911814,0.2864645,2.73774,3251.93,5944.922,1.828094,35.77761,4.967085,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5016.2,50.9668,93.45129,7.52E+10,2.92E+10,5.92E+10,3.97E+10,9.81E+10,0.04885569,0.007123865,0.2883136,2.743464,3261.594,5980.365,1.833572,37.64725,5.054723,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5016.3524,50.53356,93.68434,7.52E+10,2.90E+10,6.11E+10,4.17E+10,9.98E+10,0.04376947,0.01126155,0.2947762,2.741848,3253.491,6031.812,1.853977,35.39867,5.222096,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5016.5048,48.58436,93.58142,7.65E+10,2.91E+10,6.93E+10,4.99E+10,1.08E+11,0.03647729,0.009939088,0.3152038,2.742518,3257.065,6277.147,1.927175,37.79204,5.430877,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5016.6572,48.36598,93.34937,7.70E+10,2.92E+10,6.99E+10,5.05E+10,1.09E+11,0.03094169,0.00550029,0.3164761,2.742017,3265.156,6302.3,1.930184,38.95197,5.521064,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5016.8096,49.63186,93.23547,7.63E+10,2.93E+10,6.44E+10,4.48E+10,1.03E+11,0.02958959,0.002037718,0.3021456,2.740904,3269.143,6142.374,1.878905,38.07975,5.497997,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5016.962,50.14073,93.28831,7.59E+10,2.93E+10,6.23E+10,4.28E+10,1.01E+11,0.0333175,0.002884486,0.2968777,2.742591,3267.291,6078.895,1.86053,32.94449,5.408132,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5017.1144,50.04375,93.40207,7.61E+10,2.93E+10,6.30E+10,4.35E+10,1.02E+11,0.03703889,0.006250273,0.2986653,2.75189,3263.312,6090.687,1.866415,32.55825,5.304058,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5017.2668,50.17476,93.22102,7.65E+10,2.95E+10,6.25E+10,4.28E+10,1.02E+11,0.03876102,0.007134714,0.2960606,2.759819,3269.657,6074.803,1.857944,32.37451,5.186317,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5017.4192,50.4979,92.90602,7.66E+10,2.97E+10,6.09E+10,4.11E+10,1.00E+11,0.03874706,0.005061515,0.2903222,2.756756,3280.743,6035.956,1.839827,37.36508,5.031865,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5017.5716,50.57465,92.12772,7.72E+10,3.01E+10,5.96E+10,3.96E+10,9.97E+10,0.03803252,0.002001398,0.2842938,2.745228,3308.529,6026.736,1.821615,40.849,4.954465,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5017.724,50.76965,91.82235,7.71E+10,3.01E+10,5.84E+10,3.83E+10,9.85E+10,0.03882943,0.000335623,0.2798316,2.733811,3319.453,6003.63,1.80862,41.08409,4.904094,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5017.8764,52.1945,92.36458,7.53E+10,2.98E+10,5.36E+10,3.37E+10,9.33E+10,0.04055166,1.75E-05,0.2653009,2.732472,3300.016,5841.373,1.770014,39.83444,4.84342,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5018.0288,53.53332,92.41422,7.40E+10,2.97E+10,4.89E+10,2.91E+10,8.85E+10,0.0452306,1.26E-05,0.2473461,2.727881,3298.2,5694.152,1.726467,36.97796,4.751119,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5018.1812,54.27969,92.18607,7.29E+10,2.95E+10,4.58E+10,2.61E+10,8.52E+10,0.05584932,1.35E-05,0.234612,2.700367,3306.36,5615.504,1.698406,39.40228,4.692109,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5018.3336,54.77821,93.6857,6.96E+10,2.81E+10,4.46E+10,2.59E+10,8.20E+10,0.07150512,0.000267441,0.2401378,2.649223,3253.827,5564.337,1.710226,35.93894,4.633953,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5018.486,54.61518,94.78648,6.73E+10,2.69E+10,4.51E+10,2.72E+10,8.10E+10,0.08620599,0.001396272,0.2514375,2.600331,3215.677,5580.939,1.735575,36.92573,4.544548,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5018.6384,55.01934,95.41108,6.61E+10,2.64E+10,4.42E+10,2.66E+10,7.94E+10,0.08715574,0.003476172,0.2508958,2.587558,3194.627,5540.097,1.734174,41.93485,4.481855,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5018.7908,53.524,93.90206,6.96E+10,2.76E+10,4.83E+10,2.99E+10,8.51E+10,0.07523373,0.004664455,0.2593601,2.619394,3246.39,5697.157,1.754732,47.08955,4.561414,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5018.9432,51.80642,93.09705,7.31E+10,2.87E+10,5.44E+10,3.53E+10,9.26E+10,0.05879001,0.003602413,0.2755868,2.673777,3274.004,5884.326,1.797277,50.46308,4.652159,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5019.0956,51.32807,92.199,7.58E+10,2.97E+10,5.63E+10,3.64E+10,9.59E+10,0.04431521,0.00104853,0.2753921,2.718993,3306.019,5938.274,1.796261,45.37455,4.566789,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5019.248,50.0738,91.68498,7.80E+10,3.03E+10,6.13E+10,4.11E+10,1.02E+11,0.03528129,5.67E-05,0.2872837,2.742157,3324.43,6088.58,1.831439,45.96772,4.345553,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5019.4004,49.06807,90.15705,8.12E+10,3.15E+10,6.43E+10,4.33E+10,1.06E+11,0.02986949,6.62E-06,0.2895191,2.752854,3381.151,6212.028,1.837337,48.4361,4.19824,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5019.5528,48.82824,88.74974,8.38E+10,3.27E+10,6.44E+10,4.26E+10,1.08E+11,0.02550454,0.001425925,0.2829099,2.770045,3434.488,6242.291,1.817586,59.15663,4.250794,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5019.7052,48.66199,87.12148,8.69E+10,3.41E+10,6.38E+10,4.11E+10,1.09E+11,0.02169019,0.004594826,0.2731717,2.787006,3498.894,6263.641,1.790311,75.42597,4.405047,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5019.8576,48.85005,86.85378,8.71E+10,3.43E+10,6.27E+10,3.99E+10,1.09E+11,0.01871456,0.008613358,0.2686439,2.787058,3509.364,6239.575,1.777974,79.82512,4.55229,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5020.01,49.30667,88.27204,8.44E+10,3.31E+10,6.20E+10,3.99E+10,1.06E+11,0.0170062,0.01185703,0.2731922,2.779084,3453.285,6181.852,1.790224,75.56464,4.722386,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5020.1624,49.98073,89.67355,8.13E+10,3.19E+10,6.02E+10,3.89E+10,1.03E+11,0.01773259,0.01020334,0.2746777,2.760876,3399.126,6098.643,1.794172,58.64351,4.831864,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5020.3148,51.02831,90.31745,7.91E+10,3.12E+10,5.62E+10,3.54E+10,9.79E+10,0.02284364,0.007972928,0.2654973,2.742547,3374.777,5973.83,1.77011,46.21441,4.921544,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5020.4672,51.58199,91.63985,7.63E+10,3.01E+10,5.48E+10,3.47E+10,9.49E+10,0.03156069,0.008538164,0.2680442,2.717163,3326.313,5909.077,1.776559,40.80946,4.958066,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5020.6196,52.10679,92.92548,7.39E+10,2.91E+10,5.37E+10,3.43E+10,9.24E+10,0.04159654,0.01174439,0.270684,2.700975,3280.145,5849.706,1.783367,40.3192,4.998103,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5020.772,52.62206,94.58482,7.13E+10,2.79E+10,5.30E+10,3.44E+10,9.02E+10,0.05032177,0.01549647,0.2758071,2.68913,3222.781,5792.343,1.797399,38.25443,5.040184,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5020.9244,52.85728,95.50108,6.99E+10,2.73E+10,5.28E+10,3.45E+10,8.92E+10,0.05428191,0.01582542,0.2791905,2.682261,3191.605,5766.479,1.80677,34.70544,5.140089,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5021.0768,52.84455,96.0153,6.92E+10,2.70E+10,5.31E+10,3.51E+10,8.91E+10,0.05397498,0.0111007,0.2827147,2.677444,3174.514,5767.863,1.816943,37.39741,5.296251,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5021.2292,52.2641,96.25149,6.93E+10,2.68E+10,5.53E+10,3.74E+10,9.10E+10,0.05058795,0.006888019,0.2908894,2.676282,3166.705,5832.204,1.841734,42.08146,5.408832,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5021.3816,52.10099,96.34287,6.95E+10,2.69E+10,5.60E+10,3.81E+10,9.19E+10,0.04487688,0.007259512,0.2933353,2.684042,3163.701,5850.182,1.849157,42.45192,5.382738,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5021.534,52.18418,95.98405,7.01E+10,2.72E+10,5.57E+10,3.76E+10,9.19E+10,0.03769569,0.01046694,0.2901796,2.692367,3175.549,5840.853,1.839336,36.12801,5.198778,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5021.6864,51.67735,96.02306,7.05E+10,2.72E+10,5.76E+10,3.95E+10,9.39E+10,0.03438925,0.01169495,0.2960807,2.697693,3174.244,5898.4,1.858228,36.1354,4.951614,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5021.8388,52.06725,95.32978,7.06E+10,2.74E+10,5.54E+10,3.71E+10,9.20E+10,0.03506047,0.009539948,0.2872492,2.682901,3197.415,5854.327,1.831087,40.16647,4.734344,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5021.9912,52.35868,94.68903,7.07E+10,2.76E+10,5.35E+10,3.51E+10,9.03E+10,0.0369231,0.005453079,0.2797816,2.665121,3218.972,5821.385,1.80847,44.1217,4.64976,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5022.1436,51.70605,93.87287,7.20E+10,2.81E+10,5.51E+10,3.64E+10,9.26E+10,0.03783531,0.001538383,0.282237,2.663428,3247.019,5895.278,1.815566,38.72868,4.79312,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5022.296,50.93775,93.27044,7.37E+10,2.86E+10,5.78E+10,3.87E+10,9.60E+10,0.03644766,0.00013232,0.2874797,2.680835,3267.931,5984.005,1.831113,33.26883,5.047227,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5022.4484,50.55902,93.36623,7.45E+10,2.88E+10,5.99E+10,4.06E+10,9.83E+10,0.03569268,5.73E-06,0.2925349,2.704113,3264.572,6028.627,1.846694,26.94138,5.224323,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5022.6008,50.3329,94.15726,7.37E+10,2.84E+10,6.14E+10,4.25E+10,9.92E+10,0.03703316,5.52E-06,0.2999055,2.706124,3237.214,6055.706,1.870716,29.23847,5.116709,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5022.7532,50.38641,94.64974,7.28E+10,2.80E+10,6.14E+10,4.27E+10,9.87E+10,0.04049136,6.44E-06,0.3022683,2.696633,3220.3,6049.265,1.878478,30.4732,4.905331,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5022.9056,51.16342,94.47416,7.23E+10,2.80E+10,5.81E+10,3.95E+10,9.54E+10,0.04632669,1.03E-05,0.292392,2.688228,3226.29,5957.904,1.846711,36.64767,4.781219,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5023.058,52.03036,94.1208,7.24E+10,2.83E+10,5.49E+10,3.60E+10,9.26E+10,0.05516899,5.36E-06,0.2798875,2.69728,3238.401,5858.407,1.80907,42.81085,4.727688,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5023.2104,52.69526,93.51159,7.30E+10,2.88E+10,5.23E+10,3.31E+10,9.07E+10,0.06031334,0.00749738,0.2672486,2.711386,3259.53,5784.365,1.774657,41.26529,4.645183,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5023.3628,52.88157,93.32525,7.33E+10,2.90E+10,5.16E+10,3.23E+10,9.03E+10,0.06071163,0.01563559,0.2635384,2.718034,3265.998,5763.823,1.764797,41.59119,4.54655,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5023.5152,53.07043,93.10567,7.32E+10,2.91E+10,5.07E+10,3.13E+10,8.95E+10,0.0572462,0.01853019,0.2593453,2.71247,3273.708,5743.343,1.754396,45.55335,4.544847,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5023.6676,52.83427,92.70956,7.38E+10,2.93E+10,5.12E+10,3.16E+10,9.03E+10,0.05084477,0.01609249,0.2595055,2.712233,3287.701,5769.073,1.754737,61.07775,4.573673,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5023.82,52.60004,92.74368,7.41E+10,2.93E+10,5.21E+10,3.25E+10,9.12E+10,0.04368078,0.01123388,0.2628937,2.715003,3286.482,5794.681,1.763191,71.57874,4.518468,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5023.9724,52.62207,92.88998,7.40E+10,2.93E+10,5.22E+10,3.27E+10,9.13E+10,0.04153082,0.007551236,0.2637086,2.720817,3281.302,5792.25,1.765229,78.87072,4.459681,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5024.1248,53.02406,92.92096,7.35E+10,2.92E+10,5.08E+10,3.13E+10,8.97E+10,0.04213251,0.005346183,0.2585494,2.714539,3280.207,5748.458,1.752468,78.69646,4.498525,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5024.2772,52.27786,92.48911,7.42E+10,2.93E+10,5.27E+10,3.32E+10,9.18E+10,0.04271604,0.003804789,0.2652072,2.700728,3295.554,5831.138,1.76935,69.46082,4.701218,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5024.4296,51.49323,93.03871,7.40E+10,2.89E+10,5.58E+10,3.66E+10,9.44E+10,0.04232522,0.002395756,0.2790808,2.693443,3276.145,5919.373,1.806906,53.09163,4.968681,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5024.582,51.11129,94.32574,7.28E+10,2.82E+10,5.84E+10,3.96E+10,9.60E+10,0.04039007,0.000826687,0.2920642,2.699628,3231.503,5963.501,1.845545,41.8852,5.132006,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5024.7344,50.7248,94.11116,7.38E+10,2.85E+10,6.01E+10,4.11E+10,9.81E+10,0.03593018,0.004334519,0.2952683,2.715435,3238.786,6008.982,1.855324,34.35398,5.146614,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5024.8868,50.37725,92.86547,7.59E+10,2.94E+10,6.07E+10,4.11E+10,9.99E+10,0.03560717,0.0110382,0.2914753,2.727887,3282.322,6050.4,1.84338,30.73171,5.062711,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5025.0392,50.35055,93.43694,7.50E+10,2.89E+10,6.11E+10,4.18E+10,9.96E+10,0.04067238,0.01694977,0.2953412,2.719136,3262.253,6053.563,1.855718,23.65096,5.011456,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5025.1916,50.30864,94.49214,7.31E+10,2.81E+10,6.16E+10,4.29E+10,9.90E+10,0.04736348,0.01940558,0.3021679,2.697991,3225.727,6058.607,1.878258,21.12025,4.962685,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5025.344,50.35995,92.88995,7.45E+10,2.88E+10,5.96E+10,4.04E+10,9.80E+10,0.05019401,0.01640633,0.2915957,2.676198,3281.872,6052.436,1.844549,18.43446,4.854766,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5025.4964,50.80785,92.33451,7.45E+10,2.90E+10,5.72E+10,3.78E+10,9.59E+10,0.0481794,0.01152313,0.2828552,2.663917,3301.052,5999.245,1.817362,20.26276,4.714532,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5025.6488,51.71959,93.51009,7.24E+10,2.83E+10,5.48E+10,3.59E+10,9.25E+10,0.04594488,0.008340172,0.2796385,2.663697,3259.725,5893.834,1.808052,23.22552,4.751318,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5025.8012,51.97443,91.86391,7.40E+10,2.93E+10,5.24E+10,3.29E+10,9.14E+10,0.04602871,0.007848282,0.2642511,2.657913,3318.697,5864.425,1.767463,28.36567,5.000286,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5025.9536,52.03606,90.43674,7.57E+10,3.02E+10,5.10E+10,3.08E+10,9.13E+10,0.04788433,0.009871631,0.252499,2.66107,3370.359,5857.484,1.737972,27.72226,5.390932,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5026.106,52.0402,90.55595,7.56E+10,3.02E+10,5.11E+10,3.10E+10,9.13E+10,0.04875971,0.01355124,0.2534372,2.662326,3365.896,5857.012,1.740118,28.10129,5.548648,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5026.2584,52.70678,89.99983,7.62E+10,3.08E+10,4.87E+10,2.82E+10,8.97E+10,0.04620738,0.02009322,0.2387274,2.680779,3386.762,5783.358,1.707757,26.69927,5.41447,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5026.4108,52.15051,86.16369,8.20E+10,3.39E+10,4.72E+10,2.46E+10,9.24E+10,0.04375745,0.02540539,0.2101859,2.703479,3539.966,5845.288,1.651927,29.26627,4.983436,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5026.5632,50.80647,84.08606,8.70E+10,3.59E+10,5.05E+10,2.66E+10,9.83E+10,0.0412431,0.02565926,0.2124257,2.728715,3624.925,6000.184,1.655199,29.82267,4.550585,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5026.7156,49.93338,84.60777,8.78E+10,3.56E+10,5.48E+10,3.10E+10,1.02E+11,0.03704428,0.0209943,0.2325256,2.743515,3602.632,6104.348,1.694532,24.67466,4.256973,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5026.868,49.96888,83.0442,8.98E+10,3.69E+10,5.27E+10,2.81E+10,1.02E+11,0.03123664,0.01538876,0.2155393,2.740427,3671.148,6099.854,1.66201,18.89973,4.184412,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5027.0204,49.87189,79.77539,9.36E+10,3.97E+10,4.86E+10,2.21E+10,1.02E+11,0.02739404,0.01551276,0.1783089,2.719959,3822.26,6111.701,1.599534,15.66975,4.274594,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5027.1728,50.19621,78.3065,9.40E+10,4.09E+10,4.50E+10,1.77E+10,9.94E+10,0.02905834,0.02094985,0.1510276,2.696236,3892.443,6072.347,1.560082,16.88709,4.24705,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5027.3252,51.02022,88.97889,7.91E+10,3.21E+10,5.28E+10,3.14E+10,9.57E+10,0.03372911,0.02685319,0.2430684,2.679653,3449.352,5974.52,1.74294,18.09359,4.12956,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5027.4776,52.06598,93.77791,7.23E+10,2.83E+10,5.41E+10,3.52E+10,9.18E+10,0.03880705,0.02833095,0.2771263,2.67828,3250.234,5854.663,1.801293,19.90279,3.980879,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5027.63,52.52721,92.90675,7.29E+10,2.88E+10,5.17E+10,3.25E+10,9.01E+10,0.04493868,0.02109574,0.2649839,2.676647,3280.847,5802.722,1.768759,19.91297,4.003684,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5027.7824,52.61218,97.48723,6.77E+10,2.62E+10,5.48E+10,3.73E+10,8.97E+10,0.05164686,0.01630249,0.2929225,2.673151,3130.196,5793.336,1.852918,20.30819,4.044477,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5027.9348,52.33972,101.0496,6.40E+10,2.43E+10,5.82E+10,4.20E+10,9.06E+10,0.0592125,0.01404901,0.3165127,2.67055,3016.598,5823.568,1.930736,17.6582,4.001554,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5028.0872,53.8792,107.8118,5.71E+10,2.14E+10,5.69E+10,4.27E+10,8.55E+10,0.06337925,0.01370201,0.3330888,2.667863,2831.269,5659.471,2.000279,17.11409,3.957249,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5028.2396,56.20561,112.724,5.21E+10,1.95E+10,5.25E+10,3.95E+10,7.85E+10,0.06054588,0.01712597,0.3345792,2.666254,2704.421,5424.896,2.005783,19.81622,4.075247,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5028.392,58.30197,120.5785,4.60E+10,1.71E+10,5.00E+10,3.86E+10,7.28E+10,0.05130556,0.02548924,0.3468729,2.659689,2531.498,5229.278,2.067452,24.27064,4.380001,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5028.5444,60.79955,127.5907,4.08E+10,1.51E+10,4.63E+10,3.62E+10,6.64E+10,0.04066505,0.03897171,0.3531068,2.638405,2389.942,5015.332,2.098532,29.00447,4.635114,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5028.6968,68.71342,132.0936,3.68E+10,1.40E+10,3.39E+10,2.45E+10,5.26E+10,0.03489886,0.04515515,0.3130803,2.6313,2307.894,4457.648,1.929934,31.10709,4.691232,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5028.8492,72.28397,130.5631,3.70E+10,1.45E+10,2.79E+10,1.83E+10,4.72E+10,0.03376707,0.04043366,0.2785692,2.655434,2334.937,4216.791,1.806404,26.79541,4.527763,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5029.0016,70.4031,125.8671,4.04E+10,1.59E+10,2.96E+10,1.90E+10,5.07E+10,0.03502382,0.02966245,0.2723526,2.700821,2422.408,4330.99,1.787848,22.49064,4.308901,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5029.154,67.81178,125.2405,4.16E+10,1.61E+10,3.35E+10,2.27E+10,5.49E+10,0.03755913,0.02107618,0.2922019,2.716916,2433.771,4495.977,1.84751,20.53988,4.173259,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5029.3064,65.48537,126.1645,4.13E+10,1.57E+10,3.73E+10,2.69E+10,5.82E+10,0.03963322,0.02600728,0.3153676,2.686924,2415.913,4655.658,1.927181,25.46711,4.225017,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5029.4588,66.72868,127.9177,3.95E+10,1.50E+10,3.52E+10,2.52E+10,5.53E+10,0.04002127,0.03716655,0.3130358,2.645784,2382.928,4569.438,1.9174,33.37662,4.464809,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5029.6112,69.85864,128.7092,3.79E+10,1.47E+10,3.04E+10,2.06E+10,5.00E+10,0.03860375,0.04673629,0.2908598,2.620135,2368.13,4365.169,1.843271,33.95775,4.737053,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5029.7636,72.53223,135.5068,3.44E+10,1.33E+10,2.85E+10,1.97E+10,4.62E+10,0.03651948,0.05078292,0.2986461,2.613786,2251.812,4203.26,1.867725,32.78186,4.943582,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5029.916,74.88611,138.7346,3.26E+10,1.26E+10,2.64E+10,1.81E+10,4.32E+10,0.0362756,0.04603778,0.2943078,2.60737,2197.005,4071.022,1.852951,29.35933,5.016987,,
1-BRSA-369A-RJS,LQC_ParamElast,Guratiba,5030.0684,76.72088,136.9891,3.27E+10,1.29E+10,2.39E+10,1.53E+10,4.11E+10,0.03844576,0.03951994,0.2710702,2.601033,2225.175,3973.22,1.785879,30.90362,5.101372,,
